person,personLabel,birthCity,birthCityLabel,birthCountryLabel,university,universityLabel,yearFounded,universityCity,universityCityLabel,universityCountryLabel,employer,employerLabel,employerCity,employerCityLabel,employerCountryLabel
http://www.wikidata.org/entity/Q1187549,Anders Franzén,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,1827-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,http://www.wikidata.org/entity/Q10441282,Q10441282,Sweden
http://www.wikidata.org/entity/Q4753777,Anders Fredrik Regnell,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q3352340,Anders Fredrik Skjöldebrand,http://www.wikidata.org/entity/Q3561,Algiers,Algeria,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q102307035,Anders Frisk,,,,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q4581706,Anders Frostenson,http://www.wikidata.org/entity/Q10569855,Q10569855,Sweden,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,,,,,
http://www.wikidata.org/entity/Q1959091,Anders Fryxell,http://www.wikidata.org/entity/Q10479990,Edsleskogs parish,Sweden,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q60693846,Anders Fröman,,,,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q18242058,Anders Fällström,http://www.wikidata.org/entity/Q1001154,Sollefteå,Sweden,http://www.wikidata.org/entity/Q1144565,Umeå University,1965-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25579,Umeå,Sweden,http://www.wikidata.org/entity/Q1940803,Mid Sweden University,,,
http://www.wikidata.org/entity/Q5602448,Anders G. Carlberg,,,,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,,,,,
http://www.wikidata.org/entity/Q5625276,Anders Gabriel Duhre,,,,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q5756987,Anders Gerner,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q102171257,Anders Grennberg,,,,http://www.wikidata.org/entity/Q1144565,Umeå University,1965-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25579,Umeå,Sweden,,,,,
http://www.wikidata.org/entity/Q5776310,Anders Gullberg,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q221645,Stockholm University,1878-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,http://www.wikidata.org/entity/Q10441282,Q10441282,Sweden
http://www.wikidata.org/entity/Q5776310,Anders Gullberg,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q221645,Stockholm University,1878-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q221645,Stockholm University,,,
http://www.wikidata.org/entity/Q2380013,Anders Gustaf Dahlbom,http://www.wikidata.org/entity/Q34,Sweden,Sweden,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,http://www.wikidata.org/entity/Q218506,Lund University,http://www.wikidata.org/entity/Q2167,Lund,Sweden
http://www.wikidata.org/entity/Q468303,Anders Gustaf Ekeberg,http://www.wikidata.org/entity/Q10519255,Hedvig Eleonora församling,Sweden,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,http://www.wikidata.org/entity/Q185246,Uppsala University,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden
http://www.wikidata.org/entity/Q50358699,Anders Gustaf Wide,http://www.wikidata.org/entity/Q26476,Sundsvall,Sweden,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,http://www.wikidata.org/entity/Q219564,Karolinska Institute,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden
http://www.wikidata.org/entity/Q44815462,Anders Gustaf Örbom,http://www.wikidata.org/entity/Q1021109,Lit,Sweden,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q102233001,Anders Gustafsson,,,,http://www.wikidata.org/entity/Q1144565,Umeå University,1965-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25579,Umeå,Sweden,,,,,
http://www.wikidata.org/entity/Q92992371,Anders Götherström,,,,http://www.wikidata.org/entity/Q221645,Stockholm University,1878-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q185246,Uppsala University,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden
http://www.wikidata.org/entity/Q5780720,Anders Götherström,,,,http://www.wikidata.org/entity/Q221645,Stockholm University,1878-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q185246,Uppsala University,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden
http://www.wikidata.org/entity/Q92992371,Anders Götherström,,,,http://www.wikidata.org/entity/Q221645,Stockholm University,1878-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q219694,Complutense University of Madrid,http://www.wikidata.org/entity/Q28540102,Rectorado de la UCM,Spain
http://www.wikidata.org/entity/Q92992371,Anders Götherström,,,,http://www.wikidata.org/entity/Q221645,Stockholm University,1878-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q221645,Stockholm University,,,
http://www.wikidata.org/entity/Q50182182,Anders H. Karlsson,,,,http://www.wikidata.org/entity/Q1312762,Swedish University of Agricultural Sciences,1977-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,http://www.wikidata.org/entity/Q924265,Aarhus University,http://www.wikidata.org/entity/Q25319,Aarhus,Denmark
http://www.wikidata.org/entity/Q50182182,Anders H. Karlsson,,,,http://www.wikidata.org/entity/Q1312762,Swedish University of Agricultural Sciences,1977-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,http://www.wikidata.org/entity/Q1312762,Swedish University of Agricultural Sciences,,,
http://www.wikidata.org/entity/Q40734843,Anders Hakansson,,,,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,http://www.wikidata.org/entity/Q3232565,Skåne Regional Council,,,
http://www.wikidata.org/entity/Q3437917,Anders Hallberg,,,,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,http://www.wikidata.org/entity/Q185246,Uppsala University,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden
http://www.wikidata.org/entity/Q50347355,Anders Hallengren,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q221645,Stockholm University,1878-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,,,,,
http://www.wikidata.org/entity/Q87748059,Anders Hanning,,,,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,1827-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,,,,,
http://www.wikidata.org/entity/Q4753801,Anders Hans Karlsson,,,,http://www.wikidata.org/entity/Q1312762,Swedish University of Agricultural Sciences,1977-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q56555793,Anders Helldén,,,,http://www.wikidata.org/entity/Q219564,Karolinska Institute,1810-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q6554447,Linköping University Hospital,,,
http://www.wikidata.org/entity/Q6338481,Anders Herman Warén,,,,http://www.wikidata.org/entity/Q371522,University of Gothenburg,1954-07-01T00:00:00Z,http://www.wikidata.org/entity/Q25287,Gothenburg,Sweden,,,,,
http://www.wikidata.org/entity/Q102078513,Anders Heyden,,,,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,,,,,
http://www.wikidata.org/entity/Q92857640,Anders Hjalmarsson,,,,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q102343660,Anders Holmberg,,,,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q102201174,Anders Holst,,,,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,,,,,
http://www.wikidata.org/entity/Q102260681,Anders Holst,,,,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,1827-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,,,,,
http://www.wikidata.org/entity/Q102201091,Anders Holtsberg,,,,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,,,,,
http://www.wikidata.org/entity/Q45294577,Anders Hultqvist,,,,http://www.wikidata.org/entity/Q371522,University of Gothenburg,1954-07-01T00:00:00Z,http://www.wikidata.org/entity/Q25287,Gothenburg,Sweden,,,,,
http://www.wikidata.org/entity/Q5818553,Anders Hyckert,http://www.wikidata.org/entity/Q10688509,Q10688509,Sweden,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q102191840,Anders Höglund,,,,http://www.wikidata.org/entity/Q782600,Linköping University,1975-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25413,Linköping,Sweden,,,,,
http://www.wikidata.org/entity/Q55458603,Anders I Persson,,,,http://www.wikidata.org/entity/Q371522,University of Gothenburg,1954-07-01T00:00:00Z,http://www.wikidata.org/entity/Q25287,Gothenburg,Sweden,http://www.wikidata.org/entity/Q1061104,"University of California, San Francisco",http://www.wikidata.org/entity/Q62,San Francisco,United States of America
http://www.wikidata.org/entity/Q5822213,Anders Igel,,,,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,1827-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,,,,,
http://www.wikidata.org/entity/Q90323230,Anders Isaksson,,,,http://www.wikidata.org/entity/Q1144565,Umeå University,1965-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25579,Umeå,Sweden,http://www.wikidata.org/entity/Q836805,Chalmers University of Technology,http://www.wikidata.org/entity/Q25287,Gothenburg,Sweden
http://www.wikidata.org/entity/Q6208951,Anders J. Thor,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,1827-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,http://www.wikidata.org/entity/Q10441282,Q10441282,Sweden
http://www.wikidata.org/entity/Q6208951,Anders J. Thor,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,1827-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q193858,International Electrotechnical Commission,http://www.wikidata.org/entity/Q71,Geneva,Switzerland
http://www.wikidata.org/entity/Q491077,Anders Jahan Retzius,http://www.wikidata.org/entity/Q10549200,Kristianstads parish,Sweden,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,http://www.wikidata.org/entity/Q218506,Lund University,http://www.wikidata.org/entity/Q2167,Lund,Sweden
http://www.wikidata.org/entity/Q4753826,Anders Jansson,http://www.wikidata.org/entity/Q1003201,Staffanstorp,Sweden,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,http://www.wikidata.org/entity/Q10403937,The Academic Society,http://www.wikidata.org/entity/Q291566,AF-borgen,Sweden
http://www.wikidata.org/entity/Q5880334,Anders Jarlert,http://www.wikidata.org/entity/Q2167,Lund,Sweden,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,http://www.wikidata.org/entity/Q218506,Lund University,http://www.wikidata.org/entity/Q2167,Lund,Sweden
http://www.wikidata.org/entity/Q59691395,Anders Jemt,,,,http://www.wikidata.org/entity/Q854280,Royal Institute of Technology,1827-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q219564,Karolinska Institute,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden
http://www.wikidata.org/entity/Q56476889,Anders Jerkstrand,,,,http://www.wikidata.org/entity/Q836805,Chalmers University of Technology,1829-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25287,Gothenburg,Sweden,http://www.wikidata.org/entity/Q48861,Max Planck Institute for Astrophysics,,,
http://www.wikidata.org/entity/Q6014686,Anders Johan Nordenskiöld,http://www.wikidata.org/entity/Q10524689,Q10524689,Finland,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q52503573,Anders Johan Wetterbergh,http://www.wikidata.org/entity/Q10419841,Asks parish,Sweden,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,,,,,
http://www.wikidata.org/entity/Q491083,Anders Johan von Höpken,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q91922656,Anders Johansson,,,,http://www.wikidata.org/entity/Q836805,Chalmers University of Technology,1829-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25287,Gothenburg,Sweden,http://www.wikidata.org/entity/Q731938,AstraZeneca,http://www.wikidata.org/entity/Q483020,Paris Saint-Germain F.C.,France
http://www.wikidata.org/entity/Q102171254,Anders Johansson,,,,http://www.wikidata.org/entity/Q1144565,Umeå University,1965-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25579,Umeå,Sweden,,,,,
http://www.wikidata.org/entity/Q4753833,Anders Johnsson,,,,http://www.wikidata.org/entity/Q218506,Lund University,1666-12-19T00:00:00Z,http://www.wikidata.org/entity/Q2167,Lund,Sweden,,,,,
http://www.wikidata.org/entity/Q187258,Anders Jonas Ångström,http://www.wikidata.org/entity/Q10572820,The iron factory Lögdö bruk,Sweden,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,http://www.wikidata.org/entity/Q185246,Uppsala University,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden
http://www.wikidata.org/entity/Q187258,Anders Jonas Ångström,http://www.wikidata.org/entity/Q10572820,The iron factory Lögdö bruk,Sweden,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,http://www.wikidata.org/entity/Q752038,Uppsala Astronomical Observatory,,,
http://www.wikidata.org/entity/Q53691454,Anders Josefsson,,,,http://www.wikidata.org/entity/Q371522,University of Gothenburg,1954-07-01T00:00:00Z,http://www.wikidata.org/entity/Q25287,Gothenburg,Sweden,http://www.wikidata.org/entity/Q858729,Johns Hopkins School of Medicine,,,
http://www.wikidata.org/entity/Q53691454,Anders Josefsson,,,,http://www.wikidata.org/entity/Q371522,University of Gothenburg,1954-07-01T00:00:00Z,http://www.wikidata.org/entity/Q25287,Gothenburg,Sweden,http://www.wikidata.org/entity/Q3290496,Sahlgrenska University Hospital,,,
http://www.wikidata.org/entity/Q102438693,Anders Kallstrom,,,,http://www.wikidata.org/entity/Q185246,Uppsala University,1477-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden,,,,,
http://www.wikidata.org/entity/Q102268164,Anders Karl Claesson,,,,http://www.wikidata.org/entity/Q836805,Chalmers University of Technology,1829-01-01T00:00:00Z,http://www.wikidata.org/entity/Q25287,Gothenburg,Sweden,,,,,
http://www.wikidata.org/entity/Q5913675,Anders Klevmarken,,,,http://www.wikidata.org/entity/Q221645,Stockholm University,1878-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1754,Stockholm,Sweden,http://www.wikidata.org/entity/Q185246,Uppsala University,http://www.wikidata.org/entity/Q25286,Uppsala,Sweden
